Date,Open,High,Low,Close,Volume,MOM,Decis_macd,Decis_ema,Decis_cci,Decis_roc,Decis_wpr,Decis_atr
2016-02-23,456.0,458.0,444.0,452.0,3471550.0,26.0,1,1,0,0,1,11
2016-02-24,450.0,454.0,448.0,452.0,1333650.0,26.0,1,1,0,2,1,11
2016-02-25,454.0,458.0,450.0,458.0,1989600.0,32.0,1,1,0,0,1,11
2016-02-26,460.0,462.0,450.0,452.0,1946650.0,28.0,1,1,2,2,0,11
2016-02-29,452.0,454.0,442.0,442.0,1521650.0,16.0,1,1,0,0,0,11
2016-03-01,444.0,454.0,442.0,454.0,1599600.0,26.0,1,1,0,0,1,11
2016-03-02,456.0,458.0,448.0,456.0,2777650.0,32.0,1,1,0,0,1,11
2016-03-03,458.0,466.0,456.0,464.0,3896750.0,42.0,1,1,2,0,1,11
2016-03-04,468.0,474.0,460.0,460.0,4706050.0,30.0,1,1,2,0,0,11
2016-03-07,466.0,470.0,464.0,468.0,1649100.0,16.0,1,1,2,0,1,11
2016-03-08,464.0,468.0,460.0,462.0,1497700.0,10.0,1,1,2,0,0,11
2016-03-09,460.0,474.0,458.0,472.0,2515100.0,20.0,1,1,2,0,1,11
2016-03-10,470.0,474.0,462.0,464.0,1848600.0,6.0,1,1,2,0,0,12
2016-03-11,468.0,470.0,464.0,468.0,1466800.0,16.0,1,1,2,0,1,11
2016-03-14,474.0,478.0,470.0,470.0,3159550.0,28.0,1,1,2,0,0,11
2016-03-15,472.0,474.0,464.0,464.0,1936000.0,10.0,1,1,0,0,0,11
2016-03-16,468.0,470.0,456.0,460.0,2762800.0,4.0,2,1,0,0,0,11
2016-03-17,464.0,466.0,456.0,460.0,1533100.0,-4.0,2,1,0,0,0,11
2016-03-18,462.0,464.0,456.0,460.0,1583200.0,0.0,2,1,0,0,0,11
2016-03-21,462.0,464.0,458.0,460.0,1423800.0,-8.0,2,1,0,0,0,11
2016-03-22,460.0,460.0,454.0,458.0,1991200.0,-4.0,2,1,0,0,2,10
2016-03-23,458.0,464.0,456.0,464.0,1070500.0,-8.0,2,1,0,0,0,10
